,theta,phi,cluster
6337,0.31,0.05,2
6338,0.31,0.052,2
6339,0.31,0.054,2
6340,0.31,0.056,2
6341,0.31,0.058,2
6342,0.31,0.06,2
6343,0.31,0.062,2
6344,0.31,0.064,2
6345,0.31,0.066,2
6346,0.31,0.068,2
6347,0.31,0.07,2
6348,0.31,0.072,2
6349,0.31,0.074,2
6350,0.31,0.076,2
6351,0.31,0.078,2
6352,0.31,0.08,2
6353,0.31,0.082,2
6354,0.31,0.084,2
6355,0.31,0.086,2
6356,0.31,0.088,2
6357,0.31,0.09,2
6358,0.31,0.092,2
6359,0.31,0.094,2
6360,0.31,0.096,2
6361,0.31,0.098,2
6362,0.31,0.1,2
6363,0.315,-0.1,2
6364,0.315,-0.098,2
6365,0.315,-0.096,2
6366,0.315,-0.094,2
6367,0.315,-0.092,2
6368,0.315,-0.09,2
6369,0.315,-0.088,2
6370,0.315,-0.086,2
6371,0.315,-0.084,2
6372,0.315,-0.082,2
6373,0.315,-0.08,2
6374,0.315,-0.078,2
6375,0.315,-0.076,2
6376,0.315,-0.074,2
6377,0.315,-0.072,2
6378,0.315,-0.07,2
6379,0.315,-0.068,2
6380,0.315,-0.066,2
6381,0.315,-0.064,2
6382,0.315,-0.062,2
6383,0.315,-0.06,2
6384,0.315,-0.058,2
6385,0.315,-0.056,2
6386,0.315,-0.054,2
6387,0.315,-0.052,2
6388,0.315,-0.05,2
6389,0.315,-0.048,2
6390,0.315,-0.046,2
6391,0.315,-0.044,2
6392,0.315,-0.042,2
6393,0.315,-0.04,2
6394,0.315,-0.038,2
6395,0.315,-0.036,2
6396,0.315,-0.034,2
6397,0.315,-0.032,2
6398,0.315,-0.03,2
6399,0.315,-0.028,2
6400,0.315,-0.026,2
6401,0.315,-0.024,2
6402,0.315,-0.022,2
6403,0.315,-0.02,2
6404,0.315,-0.018,2
6405,0.315,-0.016,2
6406,0.315,-0.014,2
6407,0.315,-0.012,2
6408,0.315,-0.01,2
6409,0.315,-0.008,2
6410,0.315,-0.006,2
6411,0.315,-0.004,2
6412,0.315,-0.002,2
6413,0.315,0.0,2
6414,0.315,0.002,2
6415,0.315,0.004,2
6416,0.315,0.006,2
6417,0.315,0.008,2
6418,0.315,0.01,2
6419,0.315,0.012,2
6420,0.315,0.014,2
6421,0.315,0.016,2
6422,0.315,0.018,2
6423,0.315,0.02,2
6424,0.315,0.022,2
6425,0.315,0.024,2
6426,0.315,0.026,2
6427,0.315,0.028,2
6428,0.315,0.03,2
6429,0.315,0.032,2
6430,0.315,0.034,2
6431,0.315,0.036,2
6432,0.315,0.038,2
6433,0.315,0.04,2
6434,0.315,0.042,2
6435,0.315,0.044,2
6436,0.315,0.046,2
6437,0.315,0.048,2
6438,0.315,0.05,2
6439,0.315,0.052,2
6440,0.315,0.054,2
6441,0.315,0.056,2
6442,0.315,0.058,2
6443,0.315,0.06,2
6444,0.315,0.062,2
6445,0.315,0.064,2
6446,0.315,0.066,2
6447,0.315,0.068,2
6448,0.315,0.07,2
6449,0.315,0.072,2
6450,0.315,0.074,2
6451,0.315,0.076,2
6452,0.315,0.078,2
6453,0.315,0.08,2
6454,0.315,0.082,2
6455,0.315,0.084,2
6456,0.315,0.086,2
6457,0.315,0.088,2
6458,0.315,0.09,2
6459,0.315,0.092,2
6460,0.315,0.094,2
6461,0.315,0.096,2
6462,0.315,0.098,2
6463,0.315,0.1,2
6464,0.32,-0.1,2
6465,0.32,-0.098,2
6466,0.32,-0.096,2
6467,0.32,-0.094,2
6468,0.32,-0.092,2
6469,0.32,-0.09,2
6470,0.32,-0.088,2
6471,0.32,-0.086,2
6472,0.32,-0.084,2
6473,0.32,-0.082,2
6474,0.32,-0.08,2
6475,0.32,-0.078,2
6476,0.32,-0.076,2
6477,0.32,-0.074,2
6478,0.32,-0.072,2
6479,0.32,-0.07,2
6480,0.32,-0.068,2
6481,0.32,-0.066,2
6482,0.32,-0.064,2
6483,0.32,-0.062,2
6484,0.32,-0.06,2
6485,0.32,-0.058,2
6486,0.32,-0.056,2
6487,0.32,-0.054,2
6488,0.32,-0.052,2
6489,0.32,-0.05,2
6490,0.32,-0.048,2
6491,0.32,-0.046,2
6492,0.32,-0.044,2
6493,0.32,-0.042,2
6494,0.32,-0.04,2
6495,0.32,-0.038,2
6496,0.32,-0.036,2
6497,0.32,-0.034,2
6498,0.32,-0.032,2
6499,0.32,-0.03,2
6500,0.32,-0.028,2
6501,0.32,-0.026,2
6502,0.32,-0.024,2
6503,0.32,-0.022,2
6504,0.32,-0.02,2
6505,0.32,-0.018,2
6506,0.32,-0.016,2
6507,0.32,-0.014,2
6508,0.32,-0.012,2
6509,0.32,-0.01,2
6510,0.32,-0.008,2
6511,0.32,-0.006,2
6512,0.32,-0.004,2
6513,0.32,-0.002,2
6514,0.32,0.0,2
6515,0.32,0.002,2
6516,0.32,0.004,2
6517,0.32,0.006,2
6518,0.32,0.008,2
6519,0.32,0.01,2
6520,0.32,0.012,2
6521,0.32,0.014,2
6522,0.32,0.016,2
6523,0.32,0.018,2
6524,0.32,0.02,2
6525,0.32,0.022,2
6526,0.32,0.024,2
6527,0.32,0.026,2
6528,0.32,0.028,2
6529,0.32,0.03,2
6530,0.32,0.032,2
6531,0.32,0.034,2
6532,0.32,0.036,2
6533,0.32,0.038,2
6534,0.32,0.04,2
6535,0.32,0.042,2
6536,0.32,0.044,2
6537,0.32,0.046,2
6538,0.32,0.048,2
6539,0.32,0.05,2
6540,0.32,0.052,2
6541,0.32,0.054,2
6542,0.32,0.056,2
6543,0.32,0.058,2
6544,0.32,0.06,2
6545,0.32,0.062,2
6546,0.32,0.064,2
6547,0.32,0.066,2
6548,0.32,0.068,2
6549,0.32,0.07,2
6550,0.32,0.072,2
6551,0.32,0.074,2
6552,0.32,0.076,2
6553,0.32,0.078,2
6554,0.32,0.08,2
6555,0.32,0.082,2
6556,0.32,0.084,2
6557,0.32,0.086,2
6558,0.32,0.088,2
6559,0.32,0.09,2
6560,0.32,0.092,2
6561,0.32,0.094,2
6562,0.32,0.096,2
6563,0.32,0.098,2
6564,0.32,0.1,2
6565,0.325,-0.1,2
6566,0.325,-0.098,2
6567,0.325,-0.096,2
6568,0.325,-0.094,2
6569,0.325,-0.092,2
6570,0.325,-0.09,2
6571,0.325,-0.088,2
6572,0.325,-0.086,2
6573,0.325,-0.084,2
6574,0.325,-0.082,2
6575,0.325,-0.08,2
6576,0.325,-0.078,2
6577,0.325,-0.076,2
6578,0.325,-0.074,2
6579,0.325,-0.072,2
6580,0.325,-0.07,2
6581,0.325,-0.068,2
6582,0.325,-0.066,2
6583,0.325,-0.064,2
6584,0.325,-0.062,2
6585,0.325,-0.06,2
6586,0.325,-0.058,2
6587,0.325,-0.056,2
6588,0.325,-0.054,2
6589,0.325,-0.052,2
6590,0.325,-0.05,2
6591,0.325,-0.048,2
6592,0.325,-0.046,2
6593,0.325,-0.044,2
6594,0.325,-0.042,2
6595,0.325,-0.04,2
6596,0.325,-0.038,2
6597,0.325,-0.036,2
6598,0.325,-0.034,2
6599,0.325,-0.032,2
6600,0.325,-0.03,2
6601,0.325,-0.028,2
6602,0.325,-0.026,2
6603,0.325,-0.024,2
6604,0.325,-0.022,2
6605,0.325,-0.02,2
6606,0.325,-0.018,2
6607,0.325,-0.016,2
6608,0.325,-0.014,2
6609,0.325,-0.012,2
6610,0.325,-0.01,2
6611,0.325,-0.008,2
6612,0.325,-0.006,2
6613,0.325,-0.004,2
6614,0.325,-0.002,2
6615,0.325,0.0,2
6616,0.325,0.002,2
6617,0.325,0.004,2
6618,0.325,0.006,2
6619,0.325,0.008,2
6620,0.325,0.01,2
6621,0.325,0.012,2
6622,0.325,0.014,2
6623,0.325,0.016,2
6624,0.325,0.018,2
6625,0.325,0.02,2
6626,0.325,0.022,2
6627,0.325,0.024,2
6628,0.325,0.026,2
6629,0.325,0.028,2
6630,0.325,0.03,2
6631,0.325,0.032,2
6632,0.325,0.034,2
6633,0.325,0.036,2
6634,0.325,0.038,2
6635,0.325,0.04,2
6636,0.325,0.042,2
6637,0.325,0.044,2
6638,0.325,0.046,2
6639,0.325,0.048,2
6640,0.325,0.05,2
6641,0.325,0.052,2
6642,0.325,0.054,2
6643,0.325,0.056,2
6644,0.325,0.058,2
6645,0.325,0.06,2
6646,0.325,0.062,2
6647,0.325,0.064,2
6648,0.325,0.066,2
6649,0.325,0.068,2
6650,0.325,0.07,2
6651,0.325,0.072,2
6652,0.325,0.074,2
6653,0.325,0.076,2
6654,0.325,0.078,2
6655,0.325,0.08,2
6656,0.325,0.082,2
6657,0.325,0.084,2
6658,0.325,0.086,2
6659,0.325,0.088,2
6660,0.325,0.09,2
6661,0.325,0.092,2
6662,0.325,0.094,2
6663,0.325,0.096,2
6664,0.325,0.098,2
6665,0.325,0.1,2
6666,0.33,-0.1,2
6667,0.33,-0.098,2
6668,0.33,-0.096,2
6669,0.33,-0.094,2
6670,0.33,-0.092,2
6671,0.33,-0.09,2
6672,0.33,-0.088,2
6673,0.33,-0.086,2
6674,0.33,-0.084,2
6675,0.33,-0.082,2
6676,0.33,-0.08,2
6677,0.33,-0.078,2
6678,0.33,-0.076,2
6679,0.33,-0.074,2
6680,0.33,-0.072,2
6681,0.33,-0.07,2
6682,0.33,-0.068,2
6683,0.33,-0.066,2
6684,0.33,-0.064,2
6685,0.33,-0.062,2
6686,0.33,-0.06,2
6687,0.33,-0.058,2
6688,0.33,-0.056,2
6689,0.33,-0.054,2
6690,0.33,-0.052,2
6691,0.33,-0.05,2
6692,0.33,-0.048,2
6693,0.33,-0.046,2
6694,0.33,-0.044,2
6695,0.33,-0.042,2
6696,0.33,-0.04,2
6697,0.33,-0.038,2
6698,0.33,-0.036,2
6699,0.33,-0.034,2
6700,0.33,-0.032,2
6701,0.33,-0.03,2
6702,0.33,-0.028,2
6703,0.33,-0.026,2
6704,0.33,-0.024,2
6705,0.33,-0.022,2
6706,0.33,-0.02,2
6707,0.33,-0.018,2
6708,0.33,-0.016,2
6709,0.33,-0.014,2
6710,0.33,-0.012,2
6711,0.33,-0.01,2
6712,0.33,-0.008,2
6713,0.33,-0.006,2
6714,0.33,-0.004,2
6715,0.33,-0.002,2
6716,0.33,0.0,2
6717,0.33,0.002,2
6718,0.33,0.004,2
6719,0.33,0.006,2
6720,0.33,0.008,2
6721,0.33,0.01,2
6722,0.33,0.012,2
6723,0.33,0.014,2
6724,0.33,0.016,2
6725,0.33,0.018,2
6726,0.33,0.02,2
6727,0.33,0.022,2
6728,0.33,0.024,2
6729,0.33,0.026,2
6730,0.33,0.028,2
6731,0.33,0.03,2
6732,0.33,0.032,2
6733,0.33,0.034,2
6734,0.33,0.036,2
6735,0.33,0.038,2
6736,0.33,0.04,2
6737,0.33,0.042,2
6738,0.33,0.044,2
6739,0.33,0.046,2
6740,0.33,0.048,2
6741,0.33,0.05,2
6742,0.33,0.052,2
6743,0.33,0.054,2
6744,0.33,0.056,2
6745,0.33,0.058,2
6746,0.33,0.06,2
6747,0.33,0.062,2
6748,0.33,0.064,2
6749,0.33,0.066,2
6750,0.33,0.068,2
6751,0.33,0.07,2
6752,0.33,0.072,2
6753,0.33,0.074,2
6754,0.33,0.076,2
6755,0.33,0.078,2
6756,0.33,0.08,2
6757,0.33,0.082,2
6758,0.33,0.084,2
6759,0.33,0.086,2
6760,0.33,0.088,2
6761,0.33,0.09,2
6762,0.33,0.092,2
6763,0.33,0.094,2
6764,0.33,0.096,2
6765,0.33,0.098,2
6766,0.33,0.1,2
6767,0.335,-0.1,2
6768,0.335,-0.098,2
6769,0.335,-0.096,2
6770,0.335,-0.094,2
6771,0.335,-0.092,2
6772,0.335,-0.09,2
6773,0.335,-0.088,2
6774,0.335,-0.086,2
6775,0.335,-0.084,2
6776,0.335,-0.082,2
6777,0.335,-0.08,2
6778,0.335,-0.078,2
6779,0.335,-0.076,2
6780,0.335,-0.074,2
6781,0.335,-0.072,2
6782,0.335,-0.07,2
6783,0.335,-0.068,2
6784,0.335,-0.066,2
6785,0.335,-0.064,2
6786,0.335,-0.062,2
6787,0.335,-0.06,2
6788,0.335,-0.058,2
6789,0.335,-0.056,2
6790,0.335,-0.054,2
6791,0.335,-0.052,2
6792,0.335,-0.05,2
6793,0.335,-0.048,2
6794,0.335,-0.046,2
6795,0.335,-0.044,2
6796,0.335,-0.042,2
6797,0.335,-0.04,2
6798,0.335,-0.038,2
6799,0.335,-0.036,2
6800,0.335,-0.034,2
6801,0.335,-0.032,0
6802,0.335,-0.03,2
6803,0.335,-0.028,2
6804,0.335,-0.026,2
6805,0.335,-0.024,2
6806,0.335,-0.022,2
6807,0.335,-0.02,2
6808,0.335,-0.018,2
6809,0.335,-0.016,2
6810,0.335,-0.014,2
6811,0.335,-0.012,2
6812,0.335,-0.01,2
6813,0.335,-0.008,2
6814,0.335,-0.006,2
6815,0.335,-0.004,2
6816,0.335,-0.002,2
6817,0.335,0.0,2
6818,0.335,0.002,2
6819,0.335,0.004,2
6820,0.335,0.006,2
6821,0.335,0.008,2
6822,0.335,0.01,2
6823,0.335,0.012,2
6824,0.335,0.014,2
6825,0.335,0.016,2
6826,0.335,0.018,2
6827,0.335,0.02,2
6828,0.335,0.022,2
6829,0.335,0.024,2
6830,0.335,0.026,2
6831,0.335,0.028,2
6832,0.335,0.03,2
6833,0.335,0.032,2
6834,0.335,0.034,2
6835,0.335,0.036,2
6836,0.335,0.038,2
6837,0.335,0.04,2
6838,0.335,0.042,2
6839,0.335,0.044,2
6840,0.335,0.046,2
6841,0.335,0.048,2
6842,0.335,0.05,2
6843,0.335,0.052,2
6844,0.335,0.054,2
6845,0.335,0.056,2
6846,0.335,0.058,2
6847,0.335,0.06,2
6848,0.335,0.062,2
6849,0.335,0.064,2
6850,0.335,0.066,2
6851,0.335,0.068,2
6852,0.335,0.07,2
6853,0.335,0.072,2
6854,0.335,0.074,2
6855,0.335,0.076,2
6856,0.335,0.078,2
6857,0.335,0.08,2
6858,0.335,0.082,2
6859,0.335,0.084,2
6860,0.335,0.086,2
6861,0.335,0.088,2
6862,0.335,0.09,2
6863,0.335,0.092,2
6864,0.335,0.094,2
6865,0.335,0.096,2
6866,0.335,0.098,2
6867,0.335,0.1,2
6868,0.34,-0.1,2
6869,0.34,-0.098,2
6870,0.34,-0.096,2
6871,0.34,-0.094,2
6872,0.34,-0.092,2
6873,0.34,-0.09,2
6874,0.34,-0.088,2
6875,0.34,-0.086,2
6876,0.34,-0.084,2
6877,0.34,-0.082,2
6878,0.34,-0.08,2
6879,0.34,-0.078,2
6880,0.34,-0.076,2
6881,0.34,-0.074,2
6882,0.34,-0.072,2
6883,0.34,-0.07,2
6884,0.34,-0.068,2
6885,0.34,-0.066,2
6886,0.34,-0.064,2
6887,0.34,-0.062,2
6888,0.34,-0.06,2
6889,0.34,-0.058,2
6890,0.34,-0.056,2
6891,0.34,-0.054,2
6892,0.34,-0.052,2
6893,0.34,-0.05,2
6894,0.34,-0.048,2
6895,0.34,-0.046,2
6896,0.34,-0.044,2
6897,0.34,-0.042,2
6898,0.34,-0.04,2
6899,0.34,-0.038,2
6900,0.34,-0.036,2
6901,0.34,-0.034,2
6902,0.34,-0.032,0
6903,0.34,-0.03,0
6904,0.34,-0.028,2
6905,0.34,-0.026,2
6906,0.34,-0.024,2
6907,0.34,-0.022,2
6908,0.34,-0.02,2
6909,0.34,-0.018,2
6910,0.34,-0.016,2
6911,0.34,-0.014,2
6912,0.34,-0.012,2
6913,0.34,-0.01,2
6914,0.34,-0.008,2
6915,0.34,-0.006,2
6916,0.34,-0.004,2
6917,0.34,-0.002,2
6918,0.34,0.0,2
6919,0.34,0.002,2
6920,0.34,0.004,2
6921,0.34,0.006,2
6922,0.34,0.008,2
6923,0.34,0.01,2
6924,0.34,0.012,2
6925,0.34,0.014,2
6926,0.34,0.016,2
6927,0.34,0.018,2
6928,0.34,0.02,2
6929,0.34,0.022,2
6930,0.34,0.024,2
6931,0.34,0.026,2
6932,0.34,0.028,2
6933,0.34,0.03,2
6934,0.34,0.032,2
6935,0.34,0.034,2
6936,0.34,0.036,2
6937,0.34,0.038,2
6938,0.34,0.04,2
6939,0.34,0.042,2
6940,0.34,0.044,2
6941,0.34,0.046,2
6942,0.34,0.048,2
6943,0.34,0.05,2
6944,0.34,0.052,2
6945,0.34,0.054,2
6946,0.34,0.056,2
6947,0.34,0.058,2
6948,0.34,0.06,2
6949,0.34,0.062,2
6950,0.34,0.064,2
6951,0.34,0.066,2
6952,0.34,0.068,2
6953,0.34,0.07,2
6954,0.34,0.072,2
6955,0.34,0.074,2
6956,0.34,0.076,2
6957,0.34,0.078,2
6958,0.34,0.08,2
6959,0.34,0.082,2
6960,0.34,0.084,2
6961,0.34,0.086,2
6962,0.34,0.088,2
6963,0.34,0.09,2
6964,0.34,0.092,2
6965,0.34,0.094,2
6966,0.34,0.096,2
6967,0.34,0.098,2
6968,0.34,0.1,2
6969,0.345,-0.1,2
6970,0.345,-0.098,2
6971,0.345,-0.096,2
6972,0.345,-0.094,2
6973,0.345,-0.092,2
6974,0.345,-0.09,2
6975,0.345,-0.088,2
6976,0.345,-0.086,2
6977,0.345,-0.084,2
6978,0.345,-0.082,2
6979,0.345,-0.08,2
6980,0.345,-0.078,2
6981,0.345,-0.076,2
6982,0.345,-0.074,2
6983,0.345,-0.072,2
6984,0.345,-0.07,2
6985,0.345,-0.068,2
6986,0.345,-0.066,2
6987,0.345,-0.064,2
6988,0.345,-0.062,2
6989,0.345,-0.06,2
6990,0.345,-0.058,2
6991,0.345,-0.056,2
6992,0.345,-0.054,2
6993,0.345,-0.052,2
6994,0.345,-0.05,2
6995,0.345,-0.048,2
6996,0.345,-0.046,2
6997,0.345,-0.044,2
6998,0.345,-0.042,2
6999,0.345,-0.04,2
7000,0.345,-0.038,2
7001,0.345,-0.036,2
7002,0.345,-0.034,0
7003,0.345,-0.032,0
7004,0.345,-0.03,0
7005,0.345,-0.028,0
7006,0.345,-0.026,2
7007,0.345,-0.024,2
7008,0.345,-0.022,2
7009,0.345,-0.02,2
7010,0.345,-0.018,2
7011,0.345,-0.016,2
7012,0.345,-0.014,2
7013,0.345,-0.012,2
7014,0.345,-0.01,2
7015,0.345,-0.008,2
7016,0.345,-0.006,2
7017,0.345,-0.004,2
7018,0.345,-0.002,2
7019,0.345,0.0,2
7020,0.345,0.002,0
7021,0.345,0.004,0
7022,0.345,0.006,0
7023,0.345,0.008,0
7024,0.345,0.01,0
7025,0.345,0.012,0
7026,0.345,0.014,0
7027,0.345,0.016,0
7028,0.345,0.018,0
7029,0.345,0.02,0
7030,0.345,0.022,0
7031,0.345,0.024,0
7032,0.345,0.026,0
7033,0.345,0.028,0
7034,0.345,0.03,0
7035,0.345,0.032,0
7036,0.345,0.034,0
7037,0.345,0.036,0
7038,0.345,0.038,0
7039,0.345,0.04,0
7040,0.345,0.042,0
7041,0.345,0.044,0
7042,0.345,0.046,0
7043,0.345,0.048,0
7044,0.345,0.05,0
7045,0.345,0.052,0
7046,0.345,0.054,0
7047,0.345,0.056,0
7048,0.345,0.058,0
7049,0.345,0.06,0
7050,0.345,0.062,0
7051,0.345,0.064,0
7052,0.345,0.066,0
7053,0.345,0.068,0
7054,0.345,0.07,0
7055,0.345,0.072,0
7056,0.345,0.074,0
7057,0.345,0.076,0
7058,0.345,0.078,0
7059,0.345,0.08,0
7060,0.345,0.082,0
7061,0.345,0.084,0
7062,0.345,0.086,0
7063,0.345,0.088,0
7064,0.345,0.09,0
7065,0.345,0.092,0
7066,0.345,0.094,0
7067,0.345,0.096,0
7068,0.345,0.098,0
7069,0.345,0.1,0
7070,0.35,-0.1,2
7071,0.35,-0.098,2
7072,0.35,-0.096,2
7073,0.35,-0.094,2
7074,0.35,-0.092,2
7075,0.35,-0.09,2
7076,0.35,-0.088,2
7077,0.35,-0.086,2
7078,0.35,-0.084,2
7079,0.35,-0.082,2
7080,0.35,-0.08,2
7081,0.35,-0.078,2
7082,0.35,-0.076,2
7083,0.35,-0.074,2
7084,0.35,-0.072,2
7085,0.35,-0.07,2
7086,0.35,-0.068,2
7087,0.35,-0.066,2
7088,0.35,-0.064,2
7089,0.35,-0.062,2
7090,0.35,-0.06,2
7091,0.35,-0.058,2
7092,0.35,-0.056,2
7093,0.35,-0.054,2
7094,0.35,-0.052,2
7095,0.35,-0.05,2
7096,0.35,-0.048,2
7097,0.35,-0.046,2
7098,0.35,-0.044,2
7099,0.35,-0.042,2
7100,0.35,-0.04,2
7101,0.35,-0.038,2
7102,0.35,-0.036,2
7103,0.35,-0.034,0
7104,0.35,-0.032,0
7105,0.35,-0.03,0
7106,0.35,-0.028,0
7107,0.35,-0.026,2
7108,0.35,-0.024,2
7109,0.35,-0.022,2
7110,0.35,-0.02,2
7111,0.35,-0.018,2
7112,0.35,-0.016,2
7113,0.35,-0.014,2
7114,0.35,-0.012,2
7115,0.35,-0.01,2
7116,0.35,-0.008,2
7117,0.35,-0.006,2
7118,0.35,-0.004,2
7119,0.35,-0.002,2
7120,0.35,0.0,2
7121,0.35,0.002,0
7122,0.35,0.004,0
7123,0.35,0.006,0
7124,0.35,0.008,0
7125,0.35,0.01,0
7126,0.35,0.012,0
7127,0.35,0.014,0
7128,0.35,0.016,0
7129,0.35,0.018,0
7130,0.35,0.02,0
7131,0.35,0.022,0
7132,0.35,0.024,0
7133,0.35,0.026,0
7134,0.35,0.028,0
7135,0.35,0.03,0
7136,0.35,0.032,0
7137,0.35,0.034,0
7138,0.35,0.036,0
7139,0.35,0.038,0
7140,0.35,0.04,0
7141,0.35,0.042,0
7142,0.35,0.044,0
7143,0.35,0.046,0
7144,0.35,0.048,0
7145,0.35,0.05,0
7146,0.35,0.052,0
7147,0.35,0.054,0
7148,0.35,0.056,0
7149,0.35,0.058,0
7150,0.35,0.06,0
7151,0.35,0.062,0
7152,0.35,0.064,0
7153,0.35,0.066,0
7154,0.35,0.068,0
7155,0.35,0.07,0
7156,0.35,0.072,0
7157,0.35,0.074,0
7158,0.35,0.076,0
7159,0.35,0.078,0
7160,0.35,0.08,0
7161,0.35,0.082,0
7162,0.35,0.084,0
7163,0.35,0.086,0
7164,0.35,0.088,0
7165,0.35,0.09,0
7166,0.35,0.092,0
7167,0.35,0.094,0
7168,0.35,0.096,0
7169,0.35,0.098,0
7170,0.35,0.1,0
7171,0.355,-0.1,2
7172,0.355,-0.098,2
7173,0.355,-0.096,2
7174,0.355,-0.094,2
7175,0.355,-0.092,2
7176,0.355,-0.09,2
7177,0.355,-0.088,2
7178,0.355,-0.086,2
7179,0.355,-0.084,2
7180,0.355,-0.082,2
7181,0.355,-0.08,2
7182,0.355,-0.078,2
7183,0.355,-0.076,2
7184,0.355,-0.074,2
7185,0.355,-0.072,2
7186,0.355,-0.07,2
7187,0.355,-0.068,2
7188,0.355,-0.066,2
7189,0.355,-0.064,2
7190,0.355,-0.062,2
7191,0.355,-0.06,2
7192,0.355,-0.058,2
7193,0.355,-0.056,2
7194,0.355,-0.054,2
7195,0.355,-0.052,2
7196,0.355,-0.05,2
7197,0.355,-0.048,2
7198,0.355,-0.046,2
7199,0.355,-0.044,2
7200,0.355,-0.042,2
7201,0.355,-0.04,2
7202,0.355,-0.038,2
7203,0.355,-0.036,0
7204,0.355,-0.034,0
7205,0.355,-0.032,0
7206,0.355,-0.03,0
7207,0.355,-0.028,0
7208,0.355,-0.026,0
7209,0.355,-0.024,2
7210,0.355,-0.022,2
7211,0.355,-0.02,2
7212,0.355,-0.018,2
7213,0.355,-0.016,2
7214,0.355,-0.014,2
7215,0.355,-0.012,2
7216,0.355,-0.01,2
7217,0.355,-0.008,2
7218,0.355,-0.006,2
7219,0.355,-0.004,2
7220,0.355,-0.002,2
7221,0.355,0.0,2
7222,0.355,0.002,0
7223,0.355,0.004,0
7224,0.355,0.006,0
7225,0.355,0.008,0
7226,0.355,0.01,0
7227,0.355,0.012,0
7228,0.355,0.014,0
7229,0.355,0.016,0
7230,0.355,0.018,0
7231,0.355,0.02,0
7232,0.355,0.022,0
7233,0.355,0.024,0
7234,0.355,0.026,0
7235,0.355,0.028,0
7236,0.355,0.03,0
7237,0.355,0.032,0
7238,0.355,0.034,0
7239,0.355,0.036,0
7240,0.355,0.038,0
7241,0.355,0.04,0
7242,0.355,0.042,0
7243,0.355,0.044,0
7244,0.355,0.046,0
7245,0.355,0.048,0
7246,0.355,0.05,0
7247,0.355,0.052,0
7248,0.355,0.054,0
7249,0.355,0.056,0
7250,0.355,0.058,0
7251,0.355,0.06,0
7252,0.355,0.062,0
7253,0.355,0.064,0
7254,0.355,0.066,0
7255,0.355,0.068,0
7256,0.355,0.07,0
7257,0.355,0.072,0
7258,0.355,0.074,0
7259,0.355,0.076,0
7260,0.355,0.078,0
7261,0.355,0.08,0
7262,0.355,0.082,0
7263,0.355,0.084,0
7264,0.355,0.086,0
7265,0.355,0.088,0
7266,0.355,0.09,0
7267,0.355,0.092,0
7268,0.355,0.094,0
7269,0.355,0.096,0
7270,0.355,0.098,0
7271,0.355,0.1,0
7272,0.36,-0.1,2
7273,0.36,-0.098,2
7274,0.36,-0.096,2
7275,0.36,-0.094,2
7276,0.36,-0.092,2
7277,0.36,-0.09,2
7278,0.36,-0.088,2
7279,0.36,-0.086,2
7280,0.36,-0.084,2
7281,0.36,-0.082,2
7282,0.36,-0.08,2
7283,0.36,-0.078,2
7284,0.36,-0.076,2
7285,0.36,-0.074,2
7286,0.36,-0.072,2
7287,0.36,-0.07,2
7288,0.36,-0.068,2
7289,0.36,-0.066,2
7290,0.36,-0.064,2
7291,0.36,-0.062,2
7292,0.36,-0.06,2
7293,0.36,-0.058,2
7294,0.36,-0.056,2
7295,0.36,-0.054,2
7296,0.36,-0.052,2
7297,0.36,-0.05,2
7298,0.36,-0.048,2
7299,0.36,-0.046,2
7300,0.36,-0.044,2
7301,0.36,-0.042,2
7302,0.36,-0.04,2
7303,0.36,-0.038,2
7304,0.36,-0.036,0
7305,0.36,-0.034,0
7306,0.36,-0.032,0
7307,0.36,-0.03,0
7308,0.36,-0.028,0
7309,0.36,-0.026,0
7310,0.36,-0.024,0
7311,0.36,-0.022,2
7312,0.36,-0.02,2
7313,0.36,-0.018,2
7314,0.36,-0.016,2
7315,0.36,-0.014,2
7316,0.36,-0.012,2
7317,0.36,-0.01,2
7318,0.36,-0.008,2
7319,0.36,-0.006,2
7320,0.36,-0.004,2
7321,0.36,-0.002,2
7322,0.36,0.0,0
7323,0.36,0.002,0
7324,0.36,0.004,0
7325,0.36,0.006,0
7326,0.36,0.008,0
7327,0.36,0.01,0
7328,0.36,0.012,0
7329,0.36,0.014,0
7330,0.36,0.016,0
7331,0.36,0.018,0
7332,0.36,0.02,0
7333,0.36,0.022,0
7334,0.36,0.024,0
7335,0.36,0.026,0
7336,0.36,0.028,0
7337,0.36,0.03,0
7338,0.36,0.032,0
7339,0.36,0.034,0
7340,0.36,0.036,0
7341,0.36,0.038,0
7342,0.36,0.04,0
7343,0.36,0.042,0
7344,0.36,0.044,0
7345,0.36,0.046,0
7346,0.36,0.048,0
7347,0.36,0.05,0
7348,0.36,0.052,0
7349,0.36,0.054,0
7350,0.36,0.056,0
7351,0.36,0.058,0
7352,0.36,0.06,0
7353,0.36,0.062,0
7354,0.36,0.064,0
7355,0.36,0.066,0
7356,0.36,0.068,0
7357,0.36,0.07,0
7358,0.36,0.072,0
7359,0.36,0.074,0
7360,0.36,0.076,0
7361,0.36,0.078,0
7362,0.36,0.08,0
7363,0.36,0.082,0
7364,0.36,0.084,0
7365,0.36,0.086,0
7366,0.36,0.088,0
7367,0.36,0.09,0
7368,0.36,0.092,0
7369,0.36,0.094,0
7370,0.36,0.096,0
7371,0.36,0.098,0
7372,0.36,0.1,0
7373,0.365,-0.1,2
